clip_id	audio_file	x1	x2
504	HLO12_20180606_045015_46.mp3	7.7	17.696
505	MRG04_20180523_000000_317.mp3	33.72	43.716
506	HLO07_20180517_030556_1.mp3	39.68	49.676
507	MRG11_20180522_000000_313.mp3	0.0	9.996
508	HLO01_20180607_210416_47.mp3	21.02	31.016
509	MRG22_20180625_074644_2.mp3	10.86	20.856
510	HLO04_20180513_164424_52.mp3	42.61	52.606
511	MRG10_20180526_035535_6.mp3	36.11	46.106
512	HLO10_20180517_215815_9.mp3	22.78	32.776
513	MRG04_20180514_000000_351.mp3	0.0	9.996
514	MRG23_20180606_051242_8.mp3	4.38	14.376
515	HLO01_20180525_082303_26.mp3	28.28	38.276
516	HLO02_20180523_125340_4.mp3	38.51	48.506
517	HLO15_20180521_071230_15.mp3	22.6	32.596
518	MRG14_20180618_015249_1.mp3	0.0	9.996
519	HLO14_20180517_074716_38.mp3	8.96	18.956
520	HLO10_20180607_055431_17.mp3	0.0	9.996
521	HLO13_20180521_061947_59.mp3	2.91	12.906
522	HLO05_20180520_070534_30.mp3	48.74	58.736
523	MRG18_20180608_105319_2.mp3	26.32	36.316
524	HLO07_20180616_155531_34.mp3	34.52	44.516
525	HLO08_20180526_031503_55.mp3	21.42	31.416
526	MRG14_20180512_000000_695.mp3	40.77	50.766
527	MRG24_20180512_000000_342.mp3	50.0	59.996
528	MRG24_20180615_045144_8.mp3	43.4	53.396
529	HLO03_20180711_073555_51.mp3	47.06	57.056
530	HLO09_20180711_092523_7.mp3	4.84	14.836
531	HLO07_20180610_055421_6.mp3	17.04	27.036
532	MRG01_20180621_094618_8.mp3	16.62	26.616
533	MRG19_20180713_194922_5.mp3	1.16	11.156
534	MRG27_20180622_074536_2.mp3	33.86	43.856
535	HLO07_20180523_051528_57.mp3	44.94	54.936
536	HLO07_20180509_080556_17.mp3	50.0	59.996
537	HLO15_20180717_234012_16.mp3	33.46	43.456
538	HLO16_20180517_025653_36.mp3	15.52	25.516
539	HLO04_20180521_092718_5.mp3	50.0	59.996
540	MRG18_20180607_075319_7.mp3	0.0	9.996
541	MRG14_20180519_000000_504.mp3	17.82	27.816
542	HLO15_20180526_121230_24.mp3	26.24	36.236
543	HLO12_20180518_090153_45.mp3	2.86	12.856
544	HLO06_20180518_073142_41.mp3	50.0	59.996
545	HLO12_20180608_195751_31.mp3	31.73	41.726
546	HLO01_20180523_202303_16.mp3	6.99	16.986
547	MRG20_20180512_183830_230.mp3	19.06	29.056
548	HLO01_20180604_030151_41.mp3	0.0	9.996
549	HLO05_20180512_211714_41.mp3	4.18	14.176
550	MRG01_20180603_025432_8.mp3	20.61	30.606
551	HLO07_20180610_025436_8.mp3	50.0	59.996
552	MRG22_20180605_075256_3.mp3	46.38	56.376
553	HLO11_20180526_123723_43.mp3	26.0	35.996
554	HLO02_20180617_044601_50.mp3	0.89	10.886
555	HLO01_20180525_212303_29.mp3	23.04	33.036
556	HLO09_20180525_220226_57.mp3	45.74	55.736
557	HLO03_20180612_023000_2.mp3	45.02	55.016
558	HLO02_20180523_115340_3.mp3	30.28	40.276
559	HLO15_20180711_023957_27.mp3	38.74	48.736
560	MRG18_20180529_114254_2.mp3	0.0	9.996
561	HLO06_20180511_203141_19.mp3	10.36	20.356
562	HLO09_20180520_070226_11.mp3	33.52	43.516
563	HLO16_20180528_055552_38.mp3	48.17	58.166
564	HLO16_20180520_055552_59.mp3	40.2	50.196
565	HLO15_20180524_231230_36.mp3	0.0	9.996
566	MRG18_20180519_183832_109.mp3	16.85	26.846
567	MRG28_20180612_053804_4.mp3	50.0	59.996
568	HLO03_20180516_222858_5.mp3	42.6	52.596
569	MRG30_20180530_081847_10.mp3	20.76	30.756
570	HLO10_20180513_035815_36.mp3	50.0	59.996
571	HLO12_20180608_115831_15.mp3	0.0	9.996
572	HLO01_20180517_211304_22.mp3	28.17	38.166
573	HLO02_20180527_175340_31.mp3	25.03	35.026
574	HLO15_20180711_023957_27.mp3	38.82	48.816
575	HLO04_20180524_062718_4.mp3	29.82	39.816
576	MRG05_20180608_125815_9.mp3	49.99	59.986
577	HLO16_20180601_140016_34.mp3	45.18	55.176
578	HLO01_20180614_030346_14.mp3	10.18	20.176
579	HLO07_20180613_135541_7.mp3	35.02	45.016
580	MRG01_20180627_044618_3.mp3	22.46	32.456
581	MRG20_20180611_103114_1.mp3	47.56	57.556
582	MRG20_20180715_090808_9.mp3	19.3	29.296
583	HLO10_20180521_035024_58.mp3	17.72	27.716
584	MRG16_20180513_000000_435.mp3	37.84	47.836
585	MRG13_20180521_000000_490.mp3	26.02	36.016
586	HLO02_20180516_193933_33.mp3	40.9	50.896
587	MRG01_20180512_000000_249.mp3	38.1	48.096
588	HLO13_20180526_191947_52.mp3	37.01	47.006
589	HLO14_20180522_074833_5.mp3	8.48	18.476
590	MRG22_20180522_000000_257.mp3	0.0	9.996
591	MRG01_20180602_033432_8.mp3	23.07	33.066
592	HLO16_20180523_055552_15.mp3	13.63	23.626
593	MRG05_20180609_133815_4.mp3	33.07	43.066
594	HLO06_20180616_081021_20.mp3	22.15	32.146
595	HLO10_20180514_135815_26.mp3	0.0	9.996
596	HLO06_20180531_035329_51.mp3	5.14	15.136
597	HLO08_20180516_232110_1.mp3	43.28	53.276
598	HLO10_20180528_225024_19.mp3	23.84	33.836
599	HLO07_20180522_081528_38.mp3	8.82	18.816
600	MRG22_20180521_000000_354.mp3	8.06	18.056
601	MRG07_20180514_000000_239.mp3	2.0	11.996
602	HLO16_20180526_045552_57.mp3	14.2	24.196
603	HLO01_20180522_032303_51.mp3	15.0	24.996
604	MRG18_20180714_041054_2.mp3	28.92	38.916
605	MRG22_20180603_231256_3.mp3	36.06	46.056
606	MRG19_20180601_045008_5.mp3	23.06	33.056
607	HLO02_20180610_104731_59.mp3	37.15	47.146
608	MRG10_20180510_094838_35.mp3	0.0	9.996
609	HLO05_20180518_051714_49.mp3	35.8	45.796
610	MRG20_20180712_084808_9.mp3	23.12	33.116
611	MRG22_20180713_074517_2.mp3	10.87	20.866
612	MRG28_20180514_000000_376.mp3	0.0	9.996
613	MRG05_20180612_135815_4.mp3	34.7	44.696
614	HLO16_20180526_065552_13.mp3	3.06	13.056
615	MRG19_20180711_092922_5.mp3	50.0	59.996
616	MRG18_20180513_000000_206.mp3	0.0	9.996
617	HLO09_20180516_050803_40.mp3	47.91	57.906
618	HLO15_20180512_151439_14.mp3	30.75	40.746
619	MRG05_20180522_000000_507.mp3	37.45	47.446
620	HLO09_20180525_040226_36.mp3	36.34	46.336
621	MRG27_20180610_191109_7.mp3	50.0	59.996
622	MRG17_20180621_033515_9.mp3	26.96	36.956
623	HLO07_20180526_091529_53.mp3	0.0	9.996
624	MRG17_20180614_134404_9.mp3	7.12	17.116
625	MRG03_20180513_000000_439.mp3	5.21	15.206
626	HLO06_20180521_113437_40.mp3	50.0	59.996
627	HLO09_20180714_092523_14.mp3	2.02	12.016
628	HLO13_20180525_001947_36.mp3	1.61	11.606
629	MRG18_20180528_214254_2.mp3	1.88	11.876
630	HLO13_20180525_001947_36.mp3	33.21	43.206
631	HLO12_20180508_200153_14.mp3	30.47	40.466
632	HLO14_20180604_035344_21.mp3	50.0	59.996
633	HLO16_20180523_045552_37.mp3	9.86	19.856
634	MRG14_20180616_063249_5.mp3	37.68	47.676
635	HLO09_20180512_060803_45.mp3	32.77	42.766
636	HLO09_20180612_132032_54.mp3	50.0	59.996
637	HLO06_20180601_185414_58.mp3	14.27	24.266
638	HLO08_20180530_031503_29.mp3	50.0	59.996
639	HLO06_20180516_033141_9.mp3	6.1	16.096
640	MRG28_20180521_000000_210.mp3	23.7	33.696
641	HLO11_20180614_060852_48.mp3	22.76	32.756
642	HLO08_20180525_051503_58.mp3	50.0	59.996
643	MRG16_20180713_043256_2.mp3	32.76	42.756
644	MRG04_20180522_000000_130.mp3	14.63	24.626
645	MRG18_20180618_061701_2.mp3	7.98	17.976
646	MRG27_20180513_000000_530.mp3	48.62	58.616
647	HLO13_20180515_090606_48.mp3	18.63	28.626
648	HLO15_20180617_043058_55.mp3	0.0	9.996
649	HLO02_20180615_034606_4.mp3	10.66	20.656
650	MRG27_20180512_000000_597.mp3	6.94	16.936
651	MRG02_20180513_000000_549.mp3	45.98	55.976
652	MRG20_20180522_000000_296.mp3	27.51	37.506
653	MRG01_20180611_033356_3.mp3	23.46	33.456
654	HLO07_20180514_110556_38.mp3	20.26	30.256
655	HLO07_20180613_185516_47.mp3	7.18	17.176
656	MRG07_20180514_000000_554.mp3	35.45	45.446
657	HLO02_20180603_173152_27.mp3	24.4	34.396
658	HLO16_20180515_115653_6.mp3	50.0	59.996
659	HLO14_20180611_211018_19.mp3	36.46	46.456
660	HLO02_20180602_013112_42.mp3	7.54	17.536
661	HLO02_20180617_044601_19.mp3	22.6	32.596
662	HLO04_20180611_045205_50.mp3	7.2	17.196
663	HLO05_20180511_181714_26.mp3	19.93	29.926
664	MRG23_20180624_081903_9.mp3	17.02	27.016
665	HLO02_20180606_053052_52.mp3	42.26	52.256
666	MRG15_20180602_083934_6.mp3	1.88	11.876
667	MRG20_20180528_222139_9.mp3	45.88	55.876
668	MRG23_20180517_151017_406.mp3	49.64	59.636
669	HLO08_20180517_042110_6.mp3	7.28	17.276
670	HLO08_20180610_205313_18.mp3	50.0	59.996
671	HLO06_20180519_203438_32.mp3	36.54	46.536
672	HLO07_20180527_181528_33.mp3	44.04	54.036
673	MRG30_20180618_091100_6.mp3	50.0	59.996
674	HLO11_20180523_033723_29.mp3	7.53	17.526
675	MRG23_20180716_105008_4.mp3	0.0	9.996
676	MRG23_20180515_000000_455.mp3	27.3	37.296
677	HLO01_20180612_100311_2.mp3	16.44	26.436
678	MRG04_20180514_183831_177.mp3	8.74	18.736
679	HLO04_20180610_195250_56.mp3	29.14	39.136
680	HLO08_20180527_081503_27.mp3	7.62	17.616
681	MRG07_20180514_000000_239.mp3	50.0	59.996
682	HLO11_20180517_114215_6.mp3	50.0	59.996
683	HLO08_20180526_181503_14.mp3	16.07	26.066
684	HLO15_20180514_121439_50.mp3	0.0	9.996
685	HLO06_20180518_073142_41.mp3	0.0	9.996
686	HLO05_20180523_140534_57.mp3	42.56	52.556
687	HLO14_20180520_024833_7.mp3	22.15	32.146
688	MRG16_20180520_000000_294.mp3	28.52	38.516
689	HLO15_20180526_081230_48.mp3	19.32	29.316
690	MRG13_20180712_044708_1.mp3	41.77	51.766
691	MRG24_20180512_000000_437.mp3	41.6	51.596
692	MRG11_20180515_183831_205.mp3	14.92	24.916
693	HLO15_20180616_033103_7.mp3	1.9	11.896
694	MRG23_20180519_000000_262.mp3	6.3	16.296
695	HLO10_20180513_045816_14.mp3	42.66	52.656
696	HLO13_20180516_050606_57.mp3	0.0	9.996
697	MRG07_20180514_000000_333.mp3	49.63	59.626
698	MRG05_20180526_053535_4.mp3	48.63	58.626
699	MRG07_20180519_000000_1066.mp3	29.78	39.776
700	MRG24_20180612_205144_8.mp3	28.4	38.396
701	MRG14_20180526_212536_3.mp3	30.4	40.396
702	HLO10_20180509_035815_30.mp3	49.95	59.946
703	HLO10_20180513_155815_29.mp3	3.42	13.416
704	HLO14_20180522_154833_34.mp3	50.0	59.996
705	HLO07_20180514_210556_10.mp3	22.08	32.076
706	MRG04_20180521_000000_480.mp3	0.0	9.996
707	HLO05_20180617_063839_7.mp3	11.78	21.776
708	MRG17_20180607_112404_9.mp3	34.04	44.036
709	HLO12_20180601_035019_5.mp3	50.0	59.996
710	HLO06_20180628_183715_14.mp3	25.92	35.916
711	HLO15_20180525_041230_54.mp3	14.32	24.316
712	HLO13_20180525_211947_55.mp3	46.58	56.576
713	MRG27_20180528_134325_7.mp3	0.0	9.996
714	HLO12_20180610_065656_9.mp3	0.0	9.996
715	HLO14_20180512_054716_59.mp3	22.58	32.576
716	MRG14_20180530_162536_3.mp3	20.12	30.116
717	HLO16_20180522_035552_1.mp3	37.01	47.006
718	MRG27_20180615_031109_2.mp3	0.0	9.996
719	MRG23_20180530_085436_8.mp3	12.48	22.476
720	HLO12_20180523_174732_1.mp3	39.66	49.656
721	HLO15_20180612_143008_1.mp3	0.94	10.936
722	HLO16_20180518_025653_21.mp3	50.0	59.996
723	HLO14_20180522_214833_30.mp3	24.69	34.686
724	MRG05_20180510_090432_26.mp3	2.61	12.606
725	HLO07_20180512_080557_37.mp3	28.4	38.396
726	HLO13_20180605_122745_13.mp3	24.26	34.256
727	MRG05_20180606_045815_9.mp3	24.47	34.466
728	HLO03_20180713_173705_56.mp3	44.62	54.616
729	MRG24_20180511_183830_71.mp3	0.0	9.996
730	HLO09_20180520_080226_21.mp3	41.24	51.236
731	HLO02_20180526_045340_43.mp3	18.35	28.346
732	HLO03_20180610_133105_32.mp3	32.37	42.366
733	HLO06_20180511_203141_19.mp3	36.1	46.096
734	HLO06_20180627_023635_3.mp3	7.76	17.756
735	MRG25_20180628_014143_4.mp3	34.74	44.736
736	HLO01_20180531_080126_26.mp3	13.03	23.026
737	HLO05_20180510_151714_10.mp3	2.14	12.136
738	HLO13_20180611_064258_40.mp3	28.92	38.916
739	HLO11_20180607_073750_43.mp3	27.28	37.276
740	MRG10_20180511_000000_927.mp3	0.0	9.996
741	HLO12_20180606_084954_54.mp3	10.08	20.076
742	HLO11_20180509_054215_52.mp3	7.88	17.876
743	HLO06_20180616_161141_36.mp3	47.16	57.156
744	MRG13_20180520_000000_272.mp3	23.64	33.636
745	HLO01_20180609_080321_14.mp3	20.52	30.516
746	MRG10_20180614_132755_6.mp3	28.97	38.966
747	MRG22_20180521_000000_449.mp3	38.66	48.656
748	MRG01_20180612_201356_8.mp3	26.42	36.416
749	MRG27_20180528_182325_7.mp3	32.9	42.896
750	HLO06_20180611_141152_3.mp3	43.34	53.336
751	HLO13_20180510_060606_59.mp3	25.3	35.296
752	MRG19_20180513_183830_75.mp3	0.0	9.996
753	MRG16_20180521_000000_575.mp3	45.32	55.316
754	HLO15_20180610_063048_24.mp3	0.0	9.996
755	HLO07_20180514_050556_1.mp3	34.02	44.016
756	HLO14_20180527_044833_10.mp3	5.65	15.646
757	MRG18_20180613_025319_2.mp3	16.15	26.146
758	HLO03_20180528_083112_10.mp3	30.16	40.156
759	HLO01_20180510_091304_36.mp3	35.32	45.316
760	HLO10_20180522_035024_43.mp3	48.6	58.596
761	MRG14_20180521_000000_594.mp3	29.98	39.976
762	HLO11_20180518_064215_27.mp3	36.95	46.946
763	HLO14_20180529_074833_11.mp3	30.58	40.576
764	HLO16_20180601_200146_8.mp3	7.79	17.786
765	MRG10_20180522_000000_446.mp3	28.28	38.276
766	HLO12_20180610_045707_42.mp3	50.0	59.996
767	HLO12_20180520_084732_59.mp3	24.86	34.856
768	HLO07_20180615_225456_24.mp3	0.0	9.996
769	MRG13_20180619_043237_5.mp3	17.92	27.916
770	HLO04_20180515_194424_21.mp3	35.66	45.656
771	MRG18_20180604_100254_2.mp3	18.83	28.826
772	HLO02_20180604_023107_53.mp3	14.8	24.796
773	HLO16_20180515_045653_21.mp3	17.62	27.616
774	MRG27_20180610_073109_7.mp3	17.04	27.036
775	HLO11_20180523_063724_59.mp3	49.0	58.996
776	HLO07_20180602_043428_24.mp3	11.02	21.016
777	HLO09_20180605_050655_32.mp3	0.0	9.996
778	HLO10_20180515_135815_11.mp3	21.11	31.106
779	HLO02_20180515_193933_16.mp3	0.0	9.996
780	HLO07_20180526_141528_4.mp3	50.0	59.996
781	HLO03_20180526_063112_51.mp3	33.44	43.436
782	HLO15_20180606_051525_25.mp3	48.78	58.776
783	HLO04_20180521_102718_28.mp3	4.92	14.916
784	HLO06_20180611_211116_36.mp3	20.96	30.956
785	MRG05_20180713_111717_4.mp3	24.0	33.996
786	MRG18_20180528_110254_7.mp3	50.0	59.996
787	HLO07_20180513_150556_29.mp3	49.92	59.916
788	HLO09_20180513_040803_10.mp3	0.0	9.996
789	MRG20_20180603_020139_9.mp3	50.0	59.996
790	MRG19_20180714_190922_5.mp3	41.8	51.796
791	MRG28_20180608_043804_9.mp3	26.26	36.256
792	HLO06_20180514_143141_42.mp3	21.9	31.896
793	MRG01_20180626_084618_8.mp3	1.27	11.266
794	HLO01_20180509_161304_25.mp3	20.29	30.286
795	HLO12_20180714_041715_44.mp3	28.91	38.906
796	MRG16_20180623_050440_7.mp3	2.4	12.396
797	HLO11_20180608_060852_13.mp3	24.04	34.036
798	HLO16_20180520_035552_39.mp3	19.04	29.036
799	MRG18_20180528_214254_2.mp3	11.74	21.736
800	HLO15_20180601_051525_39.mp3	45.76	55.756
801	MRG02_20180613_220753_10.mp3	6.2	16.196
802	HLO13_20180514_120606_7.mp3	10.19	20.186
803	HLO14_20180529_044833_13.mp3	44.96	54.956
804	MRG27_20180513_000000_341.mp3	1.18	11.176
805	MRG14_20180519_000000_1038.mp3	21.9	31.896
806	HLO12_20180614_025716_24.mp3	2.28	12.276
807	HLO01_20180514_061304_43.mp3	36.14	46.136
808	HLO01_20180513_081304_46.mp3	0.0	9.996
809	HLO15_20180601_051525_39.mp3	45.16	55.156
810	HLO16_20180515_055653_31.mp3	0.0	9.996
811	MRG04_20180614_075242_8.mp3	35.28	45.276
812	HLO02_20180607_154706_28.mp3	46.58	56.576
813	HLO10_20180510_035815_48.mp3	50.0	59.996
814	HLO09_20180710_032553_16.mp3	21.97	31.966
815	MRG16_20180522_000000_1105.mp3	39.1	49.096
816	MRG11_20180511_104650_20.mp3	48.64	58.636
817	MRG27_20180614_061109_2.mp3	50.0	59.996
818	MRG11_20180625_054026_8.mp3	10.9	20.896
819	HLO07_20180515_080556_57.mp3	13.54	23.536
820	MRG18_20180619_085701_7.mp3	42.82	52.816
821	MRG16_20180712_105256_7.mp3	26.4	36.396
822	HLO13_20180508_210606_15.mp3	50.0	59.996
824	MRG11_20180602_045936_6.mp3	34.9	44.896
825	MRG18_20180512_000000_272.mp3	11.26	21.256
826	MRG24_20180620_001852_3.mp3	50.0	59.996
827	MRG04_20180519_000000_611.mp3	50.0	59.996
828	MRG23_20180513_000000_334.mp3	32.12	42.116
829	HLO02_20180615_054556_6.mp3	25.53	35.526
830	HLO08_20180516_122110_59.mp3	10.58	20.576
831	HLO07_20180525_071528_48.mp3	49.88	59.876
833	MRG02_20180519_183831_162.mp3	27.53	37.526
834	HLO10_20180512_145815_33.mp3	30.91	40.906
835	HLO01_20180607_040146_37.mp3	11.35	21.346
836	MRG27_20180528_042325_7.mp3	45.11	55.106
837	HLO14_20180526_194833_48.mp3	0.0	9.996
838	HLO03_20180613_032955_14.mp3	44.14	54.136
839	MRG18_20180513_000000_648.mp3	50.0	59.996
840	HLO16_20180518_025653_21.mp3	47.8	57.796
841	MRG23_20180520_000000_796.mp3	49.72	59.716
842	MRG24_20180609_171144_3.mp3	4.46	14.456
843	HLO10_20180513_015815_48.mp3	42.9	52.896
844	HLO01_20180615_140451_44.mp3	47.16	57.156
845	HLO08_20180525_041503_16.mp3	21.16	31.156
846	HLO06_20180607_141152_28.mp3	22.8	32.796
847	MRG20_20180512_000000_153.mp3	44.0	53.996
848	HLO01_20180528_102304_34.mp3	0.0	9.996
849	HLO11_20180523_173723_41.mp3	0.0	9.996
850	HLO09_20180509_090803_23.mp3	37.09	47.086
851	HLO06_20180626_103555_3.mp3	18.96	28.956
852	HLO11_20180521_213723_47.mp3	3.44	13.436
853	HLO15_20180614_053053_16.mp3	13.05	23.046
854	HLO06_20180516_063141_29.mp3	25.1	35.096
855	HLO02_20180616_154706_16.mp3	25.67	35.666
856	HLO09_20180523_050226_11.mp3	21.17	31.166
857	HLO12_20180516_040153_24.mp3	0.0	9.996
858	HLO01_20180606_170241_22.mp3	24.69	34.686
859	HLO02_20180511_213933_30.mp3	48.54	58.536
860	MRG19_20180714_190922_5.mp3	41.26	51.256
861	MRG18_20180719_075054_2.mp3	5.18	15.176
862	HLO04_20180610_025215_46.mp3	8.25	18.246
863	HLO06_20180512_033141_57.mp3	34.75	44.746
864	MRG23_20180527_191436_3.mp3	39.6	49.596
865	HLO13_20180520_101947_5.mp3	47.58	57.576
866	MRG05_20180520_000000_355.mp3	49.68	59.676
867	MRG05_20180520_000000_1046.mp3	42.56	52.556
868	HLO14_20180528_064833_16.mp3	35.98	45.976
869	MRG30_20180511_000000_259.mp3	11.36	21.356
870	MRG18_20180513_000000_837.mp3	21.82	31.816
871	MRG15_20180607_062502_8.mp3	30.68	40.676
872	HLO08_20180520_061503_13.mp3	24.18	34.176
873	HLO05_20180517_191714_44.mp3	50.0	59.996
874	HLO12_20180510_200153_49.mp3	4.82	14.816
875	MRG16_20180528_111020_10.mp3	7.26	17.256
876	MRG11_20180624_132026_8.mp3	19.5	29.496
877	MRG24_20180614_075144_8.mp3	32.37	42.366
878	HLO13_20180515_110606_36.mp3	21.5	31.496
879	HLO08_20180509_072110_47.mp3	45.44	55.436
880	HLO04_20180710_080910_56.mp3	5.08	15.076
881	MRG16_20180625_034440_7.mp3	0.0	9.996
882	HLO15_20180710_033952_20.mp3	25.68	35.676
883	MRG24_20180520_000000_540.mp3	17.4	27.396
884	HLO08_20180518_042110_13.mp3	23.37	33.366
885	MRG18_20180603_114254_7.mp3	0.0	9.996
886	HLO09_20180709_172643_11.mp3	3.24	13.236
887	HLO14_20180525_074833_38.mp3	33.24	43.236
888	MRG20_20180528_104139_9.mp3	50.0	59.996
889	HLO15_20180509_181439_56.mp3	0.0	9.996
890	MRG04_20180607_043242_3.mp3	13.95	23.946
891	HLO13_20180612_124228_53.mp3	44.08	54.076
892	HLO02_20180610_114726_37.mp3	15.62	25.616
893	HLO13_20180610_084248_12.mp3	0.0	9.996
894	HLO07_20180512_180556_41.mp3	50.0	59.996
895	MRG11_20180606_150518_8.mp3	10.39	20.386
896	MRG05_20180711_145717_4.mp3	8.76	18.756
897	HLO02_20180526_095340_3.mp3	16.37	26.366
898	MRG20_20180715_090808_9.mp3	26.6	36.596
899	HLO13_20180525_141947_17.mp3	50.0	59.996
900	HLO15_20180512_031439_53.mp3	50.0	59.996
901	HLO16_20180524_205552_23.mp3	15.67	25.666
902	HLO01_20180526_032303_25.mp3	44.84	54.836
903	HLO16_20180520_075552_15.mp3	0.0	9.996
904	HLO01_20180601_140256_38.mp3	17.75	27.746
905	HLO15_20180513_201439_18.mp3	0.0	9.996
906	HLO10_20180522_205024_22.mp3	21.42	31.416
907	HLO02_20180516_193933_33.mp3	40.61	50.606
908	MRG27_20180620_042536_2.mp3	38.78	48.776
909	MRG27_20180608_053109_2.mp3	6.26	16.256
911	MRG22_20180625_074644_2.mp3	45.4	55.396
912	MRG20_20180520_000000_742.mp3	0.0	9.996
913	HLO12_20180512_070154_49.mp3	35.7	45.696
914	HLO16_20180516_105653_35.mp3	37.32	47.316
915	HLO16_20180513_045653_50.mp3	16.9	26.896
916	HLO05_20180602_031555_5.mp3	13.1	23.096
917	HLO13_20180521_181947_2.mp3	10.33	20.326
918	MRG14_20180514_000000_342.mp3	50.0	59.996
919	HLO10_20180512_105815_57.mp3	50.0	59.996
920	MRG28_20180619_152730_9.mp3	39.16	49.156
921	HLO13_20180510_110606_45.mp3	35.24	45.236
922	MRG17_20180516_000000_80.mp3	14.8	24.796
923	MRG04_20180521_000000_197.mp3	27.98	37.976
924	HLO14_20180520_174833_2.mp3	9.2	19.196
925	HLO12_20180523_044733_39.mp3	14.93	24.926
926	HLO01_20180605_030151_26.mp3	50.0	59.996
927	MRG03_20180612_175023_4.mp3	41.46	51.456
928	HLO06_20180514_093141_56.mp3	26.71	36.706
929	MRG30_20180717_100509_6.mp3	15.8	25.796
930	MRG24_20180610_045144_3.mp3	50.0	59.996
931	HLO08_20180517_042110_28.mp3	22.5	32.496
932	MRG19_20180601_071008_5.mp3	0.0	9.996
933	HLO11_20180515_034215_40.mp3	0.0	9.996
934	MRG18_20180514_000000_1115.mp3	37.61	47.606
935	MRG16_20180514_000000_874.mp3	20.15	30.146
936	MRG05_20180606_045815_9.mp3	24.63	34.626
937	HLO08_20180527_021503_9.mp3	0.0	9.996
938	HLO15_20180712_103917_6.mp3	26.32	36.316
939	HLO16_20180527_145553_47.mp3	17.89	27.886
940	HLO14_20180526_074833_55.mp3	11.83	21.826
941	HLO15_20180520_011230_33.mp3	23.3	33.296
942	MRG07_20180529_125527_3.mp3	42.82	52.816
943	MRG23_20180625_111903_4.mp3	7.18	17.176
944	MRG27_20180526_080325_7.mp3	8.48	18.476
945	HLO13_20180601_032830_17.mp3	0.0	9.996
946	HLO15_20180525_031230_44.mp3	35.66	45.656
947	HLO02_20180718_211013_3.mp3	38.94	48.936
948	HLO06_20180628_133540_7.mp3	19.04	29.036
949	HLO01_20180610_140451_26.mp3	10.09	20.086
950	HLO08_20180522_091503_46.mp3	10.44	20.436
951	MRG01_20180511_112937_463.mp3	5.26	15.256
952	HLO15_20180714_174042_34.mp3	39.02	49.016
953	MRG27_20180530_100325_7.mp3	50.0	59.996
954	MRG01_20180520_000000_271.mp3	3.48	13.476
955	HLO06_20180614_081021_2.mp3	28.14	38.136
956	MRG13_20180515_000000_370.mp3	24.84	34.836
957	HLO03_20180524_213112_4.mp3	32.38	42.376
958	MRG27_20180611_033109_2.mp3	39.07	49.066
959	HLO15_20180511_041439_46.mp3	19.66	29.656
960	HLO14_20180517_074716_38.mp3	9.35	19.346
961	MRG30_20180526_141847_6.mp3	0.0	9.996
962	MRG19_20180520_000000_835.mp3	27.96	37.956
963	HLO10_20180512_005815_20.mp3	49.09	59.086
964	HLO05_20180714_084958_26.mp3	39.8	49.796
965	HLO02_20180517_153933_42.mp3	19.69	29.686
966	MRG28_20180523_183830_9.mp3	37.8	47.796
967	HLO07_20180514_200556_32.mp3	27.46	37.456
968	HLO08_20180524_041503_9.mp3	50.0	59.996
969	MRG15_20180515_000000_384.mp3	30.26	40.256
970	MRG13_20180719_102708_5.mp3	0.0	9.996
971	HLO07_20180601_083408_48.mp3	23.44	33.436
972	MRG16_20180527_045020_10.mp3	33.68	43.676
973	HLO11_20180517_194215_44.mp3	35.18	45.176
974	HLO14_20180611_010958_42.mp3	10.42	20.416
975	HLO15_20180610_023108_48.mp3	21.34	31.336
976	MRG23_20180522_000000_286.mp3	8.66	18.656
977	MRG27_20180529_200325_7.mp3	0.0	9.996
978	HLO16_20180520_105553_13.mp3	46.22	56.216
979	MRG01_20180519_000000_620.mp3	26.42	36.416
980	HLO16_20180509_055653_23.mp3	28.36	38.356
981	HLO14_20180526_194833_16.mp3	11.14	21.136
982	HLO11_20180519_193724_56.mp3	15.34	25.336
983	MRG01_20180523_183829_52.mp3	20.1	30.096
984	HLO04_20180714_090905_36.mp3	47.74	57.736
985	HLO13_20180608_104239_31.mp3	0.24	10.236
986	HLO02_20180617_044601_50.mp3	43.63	53.626
987	HLO15_20180512_101440_28.mp3	17.06	27.056
988	HLO15_20180517_031439_44.mp3	12.92	22.916
989	HLO11_20180517_064215_1.mp3	0.99	10.986
990	MRG18_20180521_000000_341.mp3	12.04	22.036
991	HLO01_20180616_030346_47.mp3	47.86	57.856
992	MRG27_20180613_145109_7.mp3	41.14	51.136
993	HLO06_20180616_081021_52.mp3	5.62	15.616
994	HLO13_20180516_050606_57.mp3	50.0	59.996
995	MRG16_20180517_154329_285.mp3	48.34	58.336
996	HLO15_20180710_073932_29.mp3	0.0	9.996
997	HLO02_20180524_035340_30.mp3	18.9	28.896
998	MRG18_20180520_000000_187.mp3	0.0	9.996
999	HLO08_20180513_052110_32.mp3	50.0	59.996
1000	HLO02_20180520_065340_23.mp3	4.66	14.656
1001	HLO15_20180612_033103_59.mp3	50.0	59.996
1002	MRG14_20180526_034536_8.mp3	4.97	14.966
1003	MRG14_20180514_000000_342.mp3	8.52	18.516
1004	MRG01_20180515_000000_902.mp3	2.55	12.546
1005	HLO13_20180531_122745_27.mp3	29.86	39.856
